TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,CONSUME_HIS_SEQ,CONSUME_HIS_SNO,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
e_e005373,2307290001,1,1,1,1,3,3790800765,메가커피,경기 시흥시 서울대학로278번길 43-7,경기 시흥시 배곧동 200-2,4853128,4139013500,2023-07-29 12:39,1,3700,(ICE)허니자몽블랙티,
e_e005373,2307290002,3,0,0,0,3,,배곧한울공원,307,,,,,1,4000,,4139013500
e_e005373,2307290003,1,1,1,1,3,5012566643,오이도전망대카페,경기 시흥시 오이도로 97,경기 시흥시 정왕동 1089-1,3199037,4139013200,2023-07-29 17:13,1,10300,Ice아메리카노;딸기요거트스무디,
e_e005373,2307290005,1,0,0,1,3,7212001948,까몬,경기 시흥시 서울대학로278번길 61,경기 시흥시 배곧동 204,4853128,4139013500,2023-07-29 20:10,1,25000,까몬볶음밥;면추가;까몬쌀국수,
e_e005386,2307220003,3,1,1,1,4,1388104241,동일삭도(주)리프트패키지,경기 과천시 대공원나들길 63-1,경기 과천시 막계동 323-5,4385022,4129010400,2023-07-22 11:01,1,20700,탑승권 구입,
e_e005386,2307220003,3,1,1,2,4,,서울동물원,경기 과천시 대공원광장로 102,경기 과천시 막계동 159-1,3195012,4129010400,2023-07-22 11:04,3,0,입장권,
e_e005386,2307220006,1,0,0,1,4,1381316850,카페융가비,경기 과천시 광명로 181,,3195056,4129010400,2023-07-22 14:39,1,12300,아메리카노;생과일 딸기 스무디,
e_e005386,2307220007,3,1,1,1,4,1298678894,동원코끼리열차,경기 과천시 대공원광장로 102,경기 과천시 막계동 159-1,3195012,4129010400,2023-07-22 15:36,1,5000,탑승권 구입,
e_e005386,2307220007,1,3,3,1,4,1381154336,CU,경기 과천시 대공원광장로 102,경기 과천시 막계동 159-1,3195012,4129010400,2023-07-22 15:53,1,2700,티오피)돌체라떼캔,
e_e005410,2307240004,1,0,0,1,1,2790901909,장량마라탕,경기 수원시 팔달구 고매로 4,경기 수원시 팔달구 고등동 86-3,3176002,4111513700,2023-07-24 13:14,1,25900,마라탕매운1;라면사리;꿔바로우(小),
e_e005410,2307240005,2,0,0,1,1,6782901273,세계과자 할인점,경기 수원시 팔달구 향교로 10,경기 수원시 팔달구 매산로1가 49-7,3176018,4111513400,2023-07-24 12:58,1,1000,,
e_e005410,2307240007,2,0,0,1,1,8978600204,(주)하얀풍차제과,경기 수원시 영통구 영통로 195,,3177018,4111710700,2023-07-24 15:36,1,13950,,
e_e005410,2307240008,1,1,1,1,1,2018121515,스타벅스,경기 수원시 영통구 영통로 195,,3177018,4111710700,2023-07-24 15:45,1,18500,I-G)돌체 라떼;I-G)얼 그레이 V;클라우드 치즈 C,
e_e005410,2307240009,1,0,0,1,1,2118761044,할리스커피,경기 수원시 영통구 덕영대로1556번길 16,,4331015,4111710500,2023-07-24 20:34,1,13600,E G)딸기치즈케익할리치노,
e_e005445,2307270003,1,0,0,1,2,2018144158,아쿠아필드,경기 하남시 미사대로 750,경기 하남시 신장동 616,2000019,4145010600,2023-07-27 14:44,1,28000,(스파)떡볶이;(스파)쇠고기 미역국;식혜;구운란,
e_e005445,2307270003,3,2,2,0,2,,하남아쿠아필드,미사대로 750 스타필드 하남 3층,,,,,1,38000,,4145010600
e_e005445,2307270005,1,0,0,1,2,2698600414,스타필드,경기 하남시 미사대로 750,경기 하남시 신장동 616,2000019,4145010600,2023-07-27 15:57,1,10300,누텔라바나나;ICE아메리카노;디카페인,
e_e005445,2307270007,2,0,0,1,2,2138152063,(주)아성다이소,경기 하남시 미사대로 750,경기 하남시 신장동 616,2000019,4145010600,2023-07-27 18:03,1,4000,권투글러브 튜브;보들보들 고양이용 실타래완구,
e_e005445,2307270008,1,0,0,1,2,7613300404,하남돼지집,경기 하남시 신장동로140번길 34,경기 하남시 신장동 90-48,4406165,4145010600,2023-07-27 19:30,1,53000,,
e_e005445,2307270009,2,0,0,1,2,2018602492,스타필드,경기 하남시 미사대로 750,경기 하남시 신장동 616,2000019,4145010600,2023-07-27 17:42,1,29000,올스튜디오스,
e_e005481,2307300002,3,1,1,0,2,,쁘띠프랑스&이탈리아마을 입장권,고성리 616-2 쁘띠프랑스,,,,,1,37800,,4182032500
e_e005481,2307300003,1,0,0,1,2,5783500960,올리브,경기 가평군 청평면 호반로 1067,경기 가평군 청평면 고성리 616,3216049,4182032526,2023-07-29 14:57,1,42000,페페로니피자;까르보나라;콜라,
e_e005481,2307300004,1,1,1,1,2,5738502105,캠프 게이트 청평,경기 가평군 청평면 호반로 1025-26,,3216049,4182032526,2023-07-30 17:57,1,50500,파워에이드340ml(코카콜라);얼음 1.5kg;오뚜기 즉석밥200g;삼겹살 300g;목살 300g,
e_e005481,2307310001,1,0,0,1,2,4953000544,호텔스위티안,경기 가평군 설악면 자잠로 229,,3216035,4182031024,2023-07-31 12:41,1,53000,런치 세트;런치 자몽에이드,
e_e005481,2307310002,1,0,0,1,2,6798501608,사트레봉,경기 가평군 설악면 자잠로 331,경기 가평군 설악면 사룡리 498-5,3216035,4182031024,2023-07-31 13:24,1,19800,눈꽃 팥빙수 ,
e_e005501,2307220002,1,1,1,1,2,1078657147,스토리웨이,대구 동구 동대구로 550,대구 동구 신암동 294,3007004,2714010100,2023-07-22 12:51,1,5600,쑥이빵;아프리카빵,
e_e005501,2307220002,1,1,1,2,2,1078657147,스토리웨이,서울 영등포구 국회대로 612,서울 영등포구 당산동3가 2-7,2005008,1156011300,2023-07-22 12:54,1,4400,코레버)트레인얼음;칠성)칸타타ICE;코카)코카콜라,
e_e005501,2307220004,1,0,0,1,2,3751501208,아이엠 아르띠스타,서울 종로구 대학로8가길 129,서울 종로구 동숭동 1-133,4100043,1111016800,2023-07-22 16:18,1,24300,모네의여름;고흐의가을;로즈베리아테나,
e_e005501,2307220006,1,0,0,1,2,1068123498,롯데리아,서울 용산구 한강대로 405,서울 용산구 동자동 43-205,2005005,1117010700,2023-07-22 22:16,1,12700,한우불고기셋;아이스아메리카노,
e_e005501,2307220006,1,0,0,2,2,1101733602,아리랑,서울 용산구 청파로 378,서울 용산구 동자동 43-205,3101023,1117010700,2023-07-22 22:39,1,5000,호두,
e_e005529,2307230003,1,0,0,1,2,7102401489,르모브,서울 종로구 자하문로 236,서울 종로구 부암동 208-39,3100012,1111018400,2023-07-23 15:52,1,19900,,
e_e005529,2307230004,3,0,0,1,2,1028140097,서울미술관,서울 종로구 창의문로11길 4-1,,4100456,1111018400,2023-07-23 16:39,1,40000,요시다 유니 전시 입장권,
e_e005529,2307230005,1,0,0,1,2,3308502115,인사도담,서울 종로구 인사동16길 5-1,서울 종로구 관훈동 118-23,4100250,1111012800,2023-07-23 19:29,1,35000,간장돼지갈비찜(소);공기밥;콜라(제로),
e_e005531,2307250003,1,0,0,1,1,2712901484,앤멜로우,경기 성남시 수정구 위례서일로3길 3-3,경기 성남시 수정구 창곡동 550-5,4853108,4113110800,2023-07-25 14:23,1,10000,초코아이스크림 소금빵;바나나,
e_e005531,2307250005,6,0,0,1,1,5988501269,(주)밀리토피아휘트니,경기 성남시 수정구 위례대로 83,경기 성남시 수정구 창곡동 566,2000034,4113110800,2023-07-25 15:55,1,22000,,
e_e005531,2307250006,1,0,0,1,1,1933301255,야끼니꾸소량,경기 성남시 수정구 위례광장로 310,경기 성남시 수정구 창곡동 509-1,3000238,4113110800,2023-07-25 20:16,1,68000,대량카세;콜라,
e_e005531,2307250007,1,0,0,1,1,5408501479,빨라쪼델프레도,경기 성남시 수정구 위례순환로 130,경기 성남시 수정구 창곡동 529,3000239,4113110800,2023-07-25 20:32,1,5500,꼬빠메디아(컵/2가지맛/X),
e_e005531,2307260002,1,0,0,1,1,2184700760,카츠오모이,경기 성남시 수정구 위례서일로3길 7-15,경기 성남시 수정구 창곡동 554-4,4853108,4113110800,2023-07-26 11:21,1,39000,2인세트,
e_e005531,2307260003,1,1,1,1,1,5648700034,스타필드,경기 하남시 위례대로 200,경기 하남시 학암동 660,2000034,4145011600,2023-07-26 13:27,1,11300,아포/아이스와인;밀크티ICE천일,
e_e005534,2308050005,1,0,0,1,2,5503700821,유담(매운닭볶음탕전문점),경기 성남시 분당구 내정로119번길 6,경기 성남시 분당구 정자동 50-6,4340031,4113510300,2023-08-05 15:16,1,32000,한마리;납작만두,
e_e005534,2308050006,1,0,0,1,2,3280801067,플런던커피,경기 성남시 분당구 느티로69번길 10-1,경기 성남시 분당구 정자동 67-12,4340044,4113510300,2023-08-05 15:24,1,13500,아메리카노;얼그레이커피스콘,
e_e005534,2308050007,2,0,0,1,2,7268500088,현대백화점판교,경기 성남시 분당구 판교역로146번길 20,경기 성남시 분당구 백현동 541,4340519,4113511000,2023-08-05 18:03,1,10700,티그레;스페셜마들렌,
e_e005534,2308050007,2,1,1,1,2,7268500088,(주)현대백화점,경기 성남시 분당구 판교역로146번길 20,경기 성남시 분당구 백현동 541,4340519,4113511000,2023-08-05 18:07,1,13000,비이아타코 2피스,
e_e005581,2307290002,1,0,0,1,2,6064592750,시골우렁이쌈밥,경기 수원시 팔달구 행궁로 84,,3176017,4111513200,2023-07-29 14:04,1,26000,우렁쌈밥 제육볶음,
e_e005581,2307290004,1,1,1,1,2,4907000415,모인,경기 수원시 팔달구 정조로 836,경기 수원시 팔달구 북수동 357-5,3012006,4111512900,2023-07-29 16:35,1,17000,아메리카노-ICE;라임 그라니타;라임파이,
e_e005581,2307290006,3,0,0,1,2,1358215727,수원문화재단,경기 수원시 팔달구 행궁로 11,,3176017,4111512300,2023-07-29 00:00,1,3000,화성행궁 입장권,
e_e005581,2307290007,2,0,0,1,2,3960200322,에뜨왈,경기 수원시 팔달구 화서문로16번길 3,경기 수원시 팔달구 신풍동 116-1,4328426,4111513000,2023-07-29 20:53,1,6000,,
e_e005581,2307290009,1,0,0,1,2,6473400177,진미통닭,경기 수원시 팔달구 정조로800번길 21,경기 수원시 팔달구 남수동 117-1,4328281,4111512700,2023-07-29 22:40,1,28000,,
e_e005581,2307300001,1,0,0,1,2,3254900757,계절곳간,경기 수원시 팔달구 창룡대로7번길 5,경기 수원시 팔달구 북수동 311-6,4328342,4111512900,2023-07-30 10:58,1,12300,메밀김밥;와사비 추가;콜리플라워 두부강정(미니);땡초추가,
e_e005693,2307290002,1,2,2,1,2,4710500696,토끼정,서울 종로구 대학로8가길 133,서울 종로구 동숭동 1-132,4100043,1111016800,2023-07-29 13:26,1,42800,등심)명란 크림카레3인;제로콜라,
e_e005693,2307290003,3,0,0,1,2,2048800987,(주)파크컴퍼니,서울 종로구 동숭3길 6-2,서울 종로구 동숭동 130-18,4100069,1111016800,2023-07-29 14:00,1,66000,라스트세션 관람권,
e_e005693,2307290004,3,0,0,1,2,,문화역서울284,서울 중구 통일로 1,,3000008,1114012000,,1,40000,입장권 ,
e_e005700,2307270002,1,1,1,1,2,2071623643,덮밥장사장,경기 남양주시 다산중앙로123번길 22-30,경기 남양주시 다산동 6058,3351600,4136011200,2023-07-27 18:27,1,20800,장사장 야끼규동;매콤 돈토로동,
e_e005700,2307270003,2,0,0,1,2,2098107007,현대프리미엄아울렛 SPACE1,경기 남양주시 다산순환로 50,경기 남양주시 다산동 6141,3351591,4136011200,2023-07-27 19:24,1,29900,폴햄,
e_e005700,2307270003,2,0,0,2,2,5128507707,현대프리미엄아울렛,경기 남양주시 다산순환로 50,경기 남양주시 다산동 6141,3351591,4136011200,2023-07-27 19:55,1,89000,레노마/남성와이셔츠,
e_e005700,2307280003,1,0,0,1,2,1208185957,슈퍼말차,서울 용산구 한강대로23길 55,,4106418,1117012800,2023-07-28 17:05,1,5800,HOT 슈퍼말차라떼,
e_e005700,2307280003,3,2,2,1,2,1048145690,CGV,서울 용산구 한강대로23길 55,,4106418,1117012800,2023-07-28 14:18,1,0,관람권,
e_e005700,2307280006,1,0,0,1,2,7091202054,고대멸치국수,서울 종로구 종로46길 9,,4100343,1111017400,2023-07-28 20:48,1,14000,멸치국수;감자수제비,
e_e005700,2307280008,2,0,0,1,2,5870902380,써브웨이,서울 중구 장충단로 227-2,,3101021,1114014500,2023-07-28 21:43,1,17600,상품대,
e_e005700,2307280008,2,2,2,1,2,2011779850,파리바게뜨,서울 중구 마른내로 165,서울 중구 광희동1가 188-4,3101002,1114014500,2023-07-28 21:48,1,4800,카페모카빵,
e_e005700,2307280008,2,3,3,1,2,4513800934,GS25,서울 중구 마른내로 156,서울 중구 광희동1가 237,3101002,1114014500,2023-07-28 21:56,1,13500,후룻버킷망고;하늘보리500PET;농)백산수;흰둥이우유푸딩,
e_e005700,2307290001,1,0,0,1,2,1321790786,별내옥설렁탕,서울 중구 장충단로 193,서울 중구 장충동2가 1-10,3101021,1114014400,2023-07-29 12:56,1,18000,,
e_e005700,2307290002,1,0,0,1,2,2018121515,스타벅스,서울 중구 장충단로 166,서울 중구 장충동1가 62-35,3101021,1114014300,2023-07-29 14:09,3,6100,T)제주유기농말차L,
e_e005700,2307290004,1,0,0,1,2,1848801310,칸다소바,서울 종로구 대학로 131-1,서울 종로구 명륜4가 24,3100002,1111017200,2023-07-29 18:24,1,34000,이에케(돈코츠)라멘;마제소바,
e_e005700,2307290006,2,0,0,1,2,8098101574,CJ올리브영,서울 종로구 대학로 122,서울 종로구 동숭동 1-28,3100002,1111016800,2023-07-29 20:02,1,60300,스팀베이스 데일리 아이마스크;라운드랩 1025 독도 수분 워터;메디힐 진정 버블톡스 세럼 마스크;마녀공장 퓨어딥 클렌징 폼;라운드어라운드 그린티 시카,
e_e005700,2307290006,2,1,1,1,2,8573400639,GS25,서울 중구 장충단로 187,서울 중구 장충동1가 57-9,3101021,1114014300,2023-07-29 20:35,1,4900,미닛오렌지,
e_e005700,2307300002,1,0,0,1,2,3018509968,죽암(부산)휴게소,충북 청주시 서원구 현도면 경부고속도로 289,,1000001,4311232026,2023-07-30 21:45,1,4000,월드콘바닐라;롯데삼강구구콘,
e_e005707,2308050002,1,0,0,1,4,5392701300,스시 도모에,서울 도봉구 노해로69길 15,서울 도봉구 창동 10-3,4127032,1132010700,2023-08-05 12:57,1,190000,런치;기린 이치방 시보리;츠루우메 하이볼;사이다,
e_e005707,2308050004,1,0,0,1,4,5068530334,파라스파라 서울,서울 강북구 삼양로 689,서울 강북구 우이동 346,3005041,1130510400,2023-08-05 16:04,1,50000,청포도 에이드;생맥 라거;산토리 하이볼,
e_e005707,2308050004,2,1,1,0,4,,이마트 창동점,서울 도봉구 노해로65길 4 창동E-MART,,,,,1,41900,,1132010700
e_e005707,2308050004,1,4,4,1,4,,봄타코,서울 강북구 4.19로 60,서울 강북구 수유동 563-33,3108006,1130510300,2023-08-05 18:27,1,46800,나쵸칩(살사포함);봄 파히타,
e_e005707,2308060002,1,1,1,1,4,5068530334,파라스파라 서울,서울 강북구 삼양로 689,서울 강북구 우이동 346,3005041,1130510400,2023-08-06 11:16,1,65000,애플망고 빙수,
e_e005707,2308060003,1,0,0,1,4,5768701924,주식회사 수련하다,서울 강북구 삼양로173길 223,서울 강북구 우이동 260-6,4124216,1130510400,2023-08-06 12:44,1,25000,ICE 아메리카노;버터크림라떼;생과일착즙주스,
e_e005707,2308060004,1,0,0,1,4,2138123480,선일통산(주) 안성(부산)휴게소,경기 안성시 원곡면 경부고속도로 365,경기 안성시 원곡면 반제리 642-6,1000001,4155038027,2023-08-06 16:25,1,11000,엔)소떡소떡;닭강정,
e_e005707,2308060004,1,0,0,2,4,2138123480,선일통산(주) 안성(부산)휴게소,경기 안성시 원곡면 경부고속도로 365,,1000001,4155038027,2023-08-06 16:27,1,4000,햄토스트 ,
e_e005744,2307300003,1,0,0,1,3,1283396893,샤브야,경기 파주시 미래로 375,경기 파주시 동패동 1759-5,3012097,4148011300,2023-07-30 13:34,1,60000,(저녁주말)소등심1,
e_e005744,2307300005,1,0,0,1,3,6133361612,뮌스터담,경기 파주시 운정로 113-175,경기 파주시 상지석동 486-2,3012035,4148011100,2023-07-30 14:24,1,29000,아메리카노ICE;바닐라빈라떼ICE,
e_e005744,2307300005,1,0,0,2,3,6133361612,뮌스터담,경기 파주시 운정로 113-175,경기 파주시 상지석동 486-2,3012035,4148011100,2023-07-30 14:32,1,7800,자연에서온대파,
e_e005798,2307300002,1,0,0,1,4,1804300467,온달집,경기 양주시 백석읍 기산로440번길 110-20,경기 양주시 백석읍 기산리 380,4436115,4163025027,2023-07-30 13:05,1,77000,,
e_e005798,2307300003,1,0,0,1,4,1278638412,주식회사 단궁,경기 양주시 백석읍 권율로 875,,3212007,4163025027,2023-07-30 13:26,1,26000,카페라떼(ICE);바닐라 아이스크림,
e_e005830,2307300003,1,0,0,1,3,2170335637,그집,경기 성남시 분당구 황새울로 246,경기 성남시 분당구 수내동 9-3,3180053,4113510200,2023-07-30 13:46,1,31000,,
e_e005830,2307300003,2,1,1,1,3,6338500490,백미당,경기 성남시 분당구 황새울로200번길 45,경기 성남시 분당구 수내동 14,4340463,4113510200,2023-07-30 14:02,1,9300,백미당 ,
e_e005830,2307300003,2,2,2,1,3,1298518109,롯데쇼핑(주)분당점,경기 성남시 분당구 황새울로200번길 45,경기 성남시 분당구 수내동 14,4340463,4113510200,2023-07-30 13:58,1,14800,덴로쿠;아지노코다와리;모리나가밀크카라멜;레옹사우어웜젤리,
e_e005830,2307300004,3,0,0,1,3,1448125090,엔에이치링크(주),경기 성남시 분당구 대왕판교로645번길 16,경기 성남시 분당구 삼평동 629,4340055,4113510900,2023-07-30 14:45,1,28000,아트클래스 ,
e_e006135,2308090009,1,0,0,1,1,8714900982,질,서울 용산구 이태원로27가길 40,서울 용산구 이태원동 116-7,4106308,1117013000,2023-08-09 23:14,1,43000,깔루아밀크;피치에이드;닭다리살 감자튀김,
e_e006135,2308090010,3,0,0,0,1,,펌킨 이태원클럽,,,,,,3,10000,,1117013000
e_e006135,2308100002,1,1,1,1,1,1068542926,(주)쟈니덤플링 ,서울 용산구 보광로59길 33,서울 용산구 이태원동 74-24,4106127,1117013000,2023-08-10 12:35,1,11000,,
e_e006135,2308100005,1,0,0,1,1,6800300622,마시타야,서울 마포구 와우산로29라길 26,서울 마포구 서교동 333-16,4139469,1144012000,2023-08-10 18:37,1,15000,블랙라멘;미니차슈덮밥,
e_e006135,2308110002,1,0,0,1,1,,하프베이글,서울 마포구 성미산로17길 115,서울 마포구 연남동 487-21,4139309,1144012400,2023-08-11 09:22,3,11400,감자참치샌드;과일샌드(골드키위),
e_e006158,2308080007,1,0,0,0,2,,스타벅스 국립중앙의료원점,18-131,,,,,4,14700,,1114014800
e_e006158,2308080008,1,0,0,1,2,6796600423,해남낙지,서울 중구 을지로43길 9,,4103259,1114014800,2023-08-08 13:55,1,22000,낙지볶음;음료수 ,
e_e006158,2308080010,2,1,1,1,2,2062478683,기념품전문점,서울 광진구 능동로 120,,3104007,1121510700,2023-08-08 16:46,1,5000,,
e_e006158,2308080010,2,1,1,2,2,2062478683,기념품전문점,서울 광진구 능동로 120,,3104007,1121510700,2023-08-08 16:54,1,3000,,
e_e006158,2308080011,3,1,1,1,2,4587100344,집사의하루,서울 광진구 아차산로29길 18,서울 광진구 화양동 9-89,4112316,1121510700,2023-08-08 17:44,1,20000,입장권,
e_e006158,2308080012,3,0,0,1,2,,인생네컷,,,,,2023-08-08 19:24,1,5000,,
